tag,step,value,wall_time
RecNet/train_loss,38,0.040196020156145096,1771125189.9131477
RecNet/train_loss,39,0.033012256026268005,1771125208.440281
RecNet/train_accuracy,0,85.58333587646484,1771124483.8043807
RecNet/train_accuracy,1,95.44499969482422,1771124501.8894587
RecNet/train_accuracy,2,96.85166931152344,1771124519.1964386
RecNet/train_accuracy,3,97.61333465576172,1771124536.8196485
RecNet/train_accuracy,4,98.2249984741211,1771124554.6717896
RecNet/train_accuracy,5,98.61000061035156,1771124574.6069176
RecNet/train_accuracy,6,98.86333465576172,1771124593.0297573
RecNet/train_accuracy,7,99.03333282470703,1771124611.764788
RecNet/train_accuracy,8,99.20833587646484,1771124630.5791996
RecNet/train_accuracy,9,99.22666931152344,1771124648.2071562
RecNet/train_accuracy,10,99.375,1771124669.1106644
RecNet/train_accuracy,11,99.4749984741211,1771124687.4579027
RecNet/train_accuracy,12,99.55833435058594,1771124705.9204113
RecNet/train_accuracy,13,99.57166290283203,1771124723.956073
RecNet/train_accuracy,14,99.53333282470703,1771124741.2015705
RecNet/train_accuracy,15,99.74166870117188,1771124761.0903468
RecNet/train_accuracy,16,99.72333526611328,1771124779.4617627
RecNet/train_accuracy,17,99.61333465576172,1771124797.6149185
RecNet/train_accuracy,18,99.67333221435547,1771124815.7686167
RecNet/train_accuracy,19,99.79666900634766,1771124834.235319
RecNet/train_accuracy,20,99.8316650390625,1771124854.6550741
RecNet/train_accuracy,21,99.82666778564453,1771124873.0386178
RecNet/train_accuracy,22,99.74666595458984,1771124891.7295249
RecNet/train_accuracy,23,99.87000274658203,1771124910.2156284
RecNet/train_accuracy,24,99.8183364868164,1771124928.2901318
RecNet/train_accuracy,25,99.7750015258789,1771124949.0712988
RecNet/train_accuracy,26,99.92666625976562,1771124967.2854037
RecNet/train_accuracy,27,99.85333251953125,1771124985.2373352
RecNet/train_accuracy,28,99.80999755859375,1771125002.9066908
RecNet/train_accuracy,29,99.913330078125,1771125020.3758836
RecNet/train_accuracy,30,99.90166473388672,1771125040.392882
RecNet/train_accuracy,31,99.836669921875,1771125058.3913267
RecNet/train_accuracy,32,99.92333221435547,1771125075.9946344
RecNet/train_accuracy,33,99.88999938964844,1771125094.6819427
RecNet/train_accuracy,34,99.87999725341797,1771125113.120322
RecNet/train_accuracy,35,99.9433364868164,1771125134.072191
RecNet/train_accuracy,36,99.95333099365234,1771125152.6927505
RecNet/train_accuracy,37,99.836669921875,1771125171.3220065
RecNet/train_accuracy,38,99.80500030517578,1771125189.913173
RecNet/train_accuracy,39,99.9383316040039,1771125208.440306
RecNet/test_accuracy_epoch,4,0.9801999926567078,1771124556.8828962
RecNet/test_accuracy_epoch,9,0.9833999872207642,1771124650.5407581
RecNet/test_accuracy_epoch,14,0.9837999939918518,1771124743.5466897
RecNet/test_accuracy_epoch,19,0.9842000007629395,1771124836.5551925
RecNet/test_accuracy_epoch,24,0.9861000180244446,1771124930.6179638
RecNet/test_accuracy_epoch,29,0.988099992275238,1771125022.7183788
RecNet/test_accuracy_epoch,34,0.9872999787330627,1771125115.4641225
RecNet/test_accuracy_epoch,39,0.9894999861717224,1771125210.8136742
RecNet/test_auc_epoch,4,0.9995869994163513,1771124556.882921
RecNet/test_auc_epoch,9,0.9997315406799316,1771124650.5407777
RecNet/test_auc_epoch,14,0.9997681975364685,1771124743.5467129
RecNet/test_auc_epoch,19,0.9998183250427246,1771124836.5552168
RecNet/test_auc_epoch,24,0.9997851252555847,1771124930.6179838
RecNet/test_auc_epoch,29,0.9998672008514404,1771125022.7183979
RecNet/test_auc_epoch,34,0.9998555183410645,1771125115.464142
RecNet/test_auc_epoch,39,0.999890923500061,1771125210.813694
RecNet/test_accuracy,0,0.9894999861717224,1771125210.8139124
