tag,step,value,wall_time
RecNet/test_accuracy_epoch,9,0.9807000160217285,1771122415.2470984
RecNet/test_accuracy_epoch,14,0.9855999946594238,1771122506.9994888
RecNet/test_accuracy_epoch,19,0.9855999946594238,1771122599.7271044
RecNet/test_accuracy_epoch,24,0.9872000217437744,1771122692.2620053
RecNet/test_accuracy_epoch,29,0.98580002784729,1771122785.5070987
RecNet/test_accuracy_epoch,34,0.9878000020980835,1771122878.8286974
RecNet/test_accuracy_epoch,39,0.9896000027656555,1771122964.7559807
RecNet/test_auc_epoch,4,0.999706506729126,1771122324.630478
RecNet/test_auc_epoch,9,0.99967360496521,1771122415.2471182
RecNet/test_auc_epoch,14,0.9998472332954407,1771122506.999508
RecNet/test_auc_epoch,19,0.9998165369033813,1771122599.7271245
RecNet/test_auc_epoch,24,0.9998490810394287,1771122692.2620249
RecNet/test_auc_epoch,29,0.9998229742050171,1771122785.5071177
RecNet/test_auc_epoch,34,0.9998739957809448,1771122878.8287165
RecNet/test_auc_epoch,39,0.9998812079429626,1771122964.756
RecNet/test_accuracy,0,0.9896000027656555,1771122964.7562196
